mean,std,max,min,label,filename
-2.9103830456733704e-14,305.27537440256015,1537.3797916666667,-1423.6202083333333,1,KR.ARLS.00.HHZ_2024-01-29T23_29_45.941_2024-01-29T23_33_45.941.mseed
-9.701276818911235e-14,654.397021509325,3291.156625,-2997.843375,1,KR.ARLS.00.HHZ_2024-01-23T06_40_01.826_2024-01-23T06_44_01.826.mseed
3.880510727564494e-14,537.7284323568123,5382.039708333334,-4337.960291666666,1,KR.ARLS.00.HHZ_2024-01-30T03_51_27.472_2024-01-30T03_55_27.472.mseed
-4.850638409455617e-15,704.086695581873,6355.778875,-5289.221125,1,KR.ARLS.00.HHZ_2024-01-31T19_20_19.632_2024-01-31T19_24_19.632.mseed
-1.940255363782247e-13,1869.7037881454794,19048.836666666666,-11399.163333333334,1,KR.ARLS.00.HHZ_2024-01-23T04_00_15.330_2024-01-23T04_04_15.330.mseed
4.850638409455617e-15,246.0811456466562,735.16075,-1044.83925,1,KR.ARLS.00.HHZ_2024-01-30T03_44_00.365_2024-01-30T03_48_00.365.mseed
-1.358178754647573e-13,12686.24508256312,31755.84529166667,-32270.15470833333,1,KR.ARLS.00.HHZ_2024-01-22T18_26_13.857_2024-01-22T18_30_13.857.mseed
-9.216212977965673e-14,376.1384327098401,1768.7510416666667,-1386.2489583333333,1,KR.ARLS.00.HHZ_2024-02-26T17_54_50.566_2024-02-26T17_58_50.566.mseed
0.0,744.9485846631696,2232.354083333333,-1859.6459166666666,1,KR.ARLS.00.HHZ_2024-01-24T21_49_02.610_2024-01-24T21_53_02.610.mseed
1.940255363782247e-14,8013.705227160669,18912.886666666665,-27527.113333333335,1,KR.ARLS.00.HHZ_2024-01-22T18_37_54.928_2024-01-22T18_41_54.928.mseed
4.8506384094556176e-14,555.930100620571,1234.3372916666667,-1308.6627083333333,1,KR.ARLS.00.HHZ_2024-01-22T21_11_33.330_2024-01-22T21_15_33.330.mseed
1.940255363782247e-14,15435.678799236728,119038.05479166667,-135980.94520833335,1,KR.ARLS.00.HHZ_2024-01-22T18_41_25.853_2024-01-22T18_45_25.853.mseed
1.940255363782247e-13,552.4056718559325,2948.6042500000003,-3297.3957499999997,1,KR.ARLS.00.HHZ_2024-02-12T15_51_44.159_2024-02-12T15_55_44.159.mseed
-1.940255363782247e-14,1169.9828252845537,7427.218416666667,-11529.781583333333,1,KR.ARLS.00.HHZ_2024-01-25T22_37_01.685_2024-01-25T22_41_01.685.mseed
3.880510727564494e-14,563.2757174970634,2708.6727083333335,-2820.3272916666665,1,KR.ARLS.00.HHZ_2024-01-26T12_04_30.992_2024-01-26T12_08_30.992.mseed
4.3655745685100556e-14,765.3460337621755,4881.8535833333335,-5616.1464166666665,1,KR.ARLS.00.HHZ_2024-01-24T15_03_09.209_2024-01-24T15_07_09.209.mseed
0.0,676.208198267676,3047.2465,-3140.7535,1,KR.ARLS.00.HHZ_2024-01-23T23_48_57.085_2024-01-23T23_52_57.085.mseed
3.880510727564494e-14,687.2271528369762,4293.7955,-4219.2045,1,KR.ARLS.00.HHZ_2024-02-07T08_54_20.576_2024-02-07T08_58_20.576.mseed
-1.1641532182693482e-13,643.8881668769073,1729.33275,-1856.66725,1,KR.ARLS.00.HHZ_2024-01-23T00_05_40.970_2024-01-23T00_09_40.970.mseed
9.701276818911234e-15,298.7193681815592,991.6244583333333,-1633.3755416666668,1,KR.ARLS.00.HHZ_2024-01-24T03_55_18.839_2024-01-24T03_59_18.839.mseed
-1.0671404500802358e-13,2837.1897718857517,25231.507541666666,-24836.492458333334,1,KR.ARLS.00.HHZ_2024-02-15T03_51_33.344_2024-02-15T03_55_33.344.mseed
-9.701276818911234e-15,1620.026814068203,13435.516833333333,-10074.483166666667,1,KR.ARLS.00.HHZ_2024-01-24T20_03_54.347_2024-01-24T20_07_54.347.mseed
0.0,1035.5925664641604,6944.611583333333,-7161.388416666667,1,KR.ARLS.00.HHZ_2024-01-24T15_00_13.040_2024-01-24T15_04_13.040.mseed
-2.4253192047278088e-14,423.81195584695075,1060.465875,-1127.534125,1,KR.ARLS.00.HHZ_2024-01-22T23_43_20.642_2024-01-22T23_47_20.642.mseed
9.701276818911235e-14,385.32696425820336,2049.7533750000002,-1508.246625,1,KR.ARLS.00.HHZ_2024-01-29T04_04_14.173_2024-01-29T04_08_14.173.mseed
-7.761021455128987e-14,421.5172394125752,2456.8947083333333,-1780.1052916666667,1,KR.ARLS.00.HHZ_2024-01-25T08_58_53.798_2024-01-25T09_02_53.798.mseed
-1.1156468341747919e-13,1190.703989800571,9483.944041666666,-10432.055958333334,1,KR.ARLS.00.HHZ_2024-01-24T20_34_02.680_2024-01-24T20_38_02.680.mseed
1.2999710937341054e-12,9961.695689670894,27989.553,-26864.447,1,KR.ARLS.00.HHZ_2024-01-22T18_31_32.072_2024-01-22T18_35_32.072.mseed
-3.104408582051595e-13,1129.1959894146469,1693.0422083333333,-3007.9577916666667,1,KR.ARLS.00.HHZ_2024-01-22T21_24_35.220_2024-01-22T21_28_35.220.mseed
0.0,786.1581359780868,4575.061458333334,-4242.938541666666,1,KR.ARLS.00.HHZ_2024-01-22T22_18_55.747_2024-01-22T22_22_55.747.mseed
3.880510727564494e-14,442.83342769224157,1710.3725833333333,-1593.6274166666667,1,KR.ARLS.00.HHZ_2024-01-23T04_12_23.543_2024-01-23T04_16_23.543.mseed
-1.940255363782247e-14,501.22692875013206,1695.3677916666666,-2831.6322083333334,1,KR.ARLS.00.HHZ_2024-01-23T14_07_46.632_2024-01-23T14_11_46.632.mseed
0.0,1572.4424321762276,12848.546458333334,-9331.453541666666,1,KR.ARLS.00.HHZ_2024-01-23T09_06_05.074_2024-01-23T09_10_05.074.mseed
3.880510727564494e-14,512.5253680855286,3067.7385416666666,-2814.2614583333334,1,KR.ARLS.00.HHZ_2024-01-23T02_10_14.906_2024-01-23T02_14_14.906.mseed
-1.940255363782247e-14,3194.618442850099,19133.530583333333,-20802.469416666667,1,KR.ARLS.00.HHZ_2024-01-22T19_39_28.479_2024-01-22T19_43_28.479.mseed
4.8506384094556176e-14,470.7988331309863,3031.6820416666665,-3046.3179583333335,1,KR.ARLS.00.HHZ_2023-11-15T14_16_50.686_2023-11-15T14_20_50.686.mseed
-2.4253192047278088e-14,589.2633778480458,2167.2793333333334,-3471.7206666666666,1,KR.ARLS.00.HHZ_2024-01-23T01_57_23.230_2024-01-23T02_01_23.230.mseed
-3.880510727564494e-14,315.2696729134545,2002.5842083333332,-1576.4157916666668,1,KR.ARLS.00.HHZ_2024-01-26T15_59_22.533_2024-01-26T16_03_22.533.mseed
-4.8506384094556176e-14,344.62963997444405,2398.4322916666665,-2284.5677083333335,1,KR.ARLS.00.HHZ_2024-02-27T14_16_51.166_2024-02-27T14_20_51.166.mseed
9.701276818911235e-14,10545.111293548112,105577.37083333333,-71389.62916666667,1,KR.ARLS.00.HHZ_2024-01-22T19_35_39.592_2024-01-22T19_39_39.592.mseed
3.880510727564494e-14,606.3743643025367,5241.2418333333335,-3116.7581666666665,1,KR.ARLS.00.HHZ_2023-11-07T19_45_01.936_2023-11-07T19_49_01.936.mseed
1.4551915228366852e-14,541.4479499674521,2374.0042083333333,-3312.9957916666667,1,KR.ARLS.00.HHZ_2024-01-29T21_02_16.015_2024-01-29T21_06_16.015.mseed
-2.3283064365386963e-13,647.5482078120696,2099.7562083333332,-3042.2437916666668,1,KR.ARLS.00.HHZ_2024-01-24T09_42_13.816_2024-01-24T09_46_13.816.mseed
-3.880510727564494e-14,449.2201191369957,1546.4164583333334,-1939.5835416666666,1,KR.ARLS.00.HHZ_2024-01-27T05_28_34.334_2024-01-27T05_32_34.334.mseed
-4.850638409455617e-15,936.2936616147587,5335.973166666667,-7864.026833333333,1,KR.ARLS.00.HHZ_2024-02-23T04_07_26.283_2024-02-23T04_11_26.283.mseed
-3.880510727564494e-14,647.1453170290303,1709.53625,-1588.46375,1,KR.ARLS.00.HHZ_2024-01-23T23_53_32.440_2024-01-23T23_57_32.440.mseed
-2.0857745160659154e-13,1513.10688711604,9396.743916666666,-12431.256083333334,1,KR.ARLS.00.HHZ_2024-02-11T04_56_05.282_2024-02-11T05_00_05.282.mseed
-1.940255363782247e-14,399.13870348594696,2070.590625,-2548.409375,1,KR.ARLS.00.HHZ_2024-01-22T20_47_27.258_2024-01-22T20_51_27.258.mseed
3.880510727564494e-14,755.6767463421158,5705.150541666667,-4534.849458333333,1,KR.ARLS.00.HHZ_2024-01-30T01_43_50.755_2024-01-30T01_47_50.755.mseed
-1.13990002622207e-13,390.2080841236057,3293.4817083333332,-2423.5182916666668,1,KR.ARLS.00.HHZ_2024-01-27T00_36_12.633_2024-01-27T00_40_12.633.mseed
-2.9103830456733704e-14,745.0257409882344,6923.470875,-4534.529125,1,KR.ARLS.00.HHZ_2024-02-21T18_25_37.095_2024-02-21T18_29_37.095.mseed
-2.9103830456733704e-14,899.4817298737306,4371.711833333334,-5763.288166666666,1,KR.ARLS.00.HHZ_2024-01-23T21_49_36.461_2024-01-23T21_53_36.461.mseed
7.761021455128987e-14,650.6229154461163,2175.87425,-2016.12575,1,KR.ARLS.00.HHZ_2024-01-22T20_07_38.160_2024-01-22T20_11_38.160.mseed
-6.790893773237865e-14,737.4176057572985,4263.2984166666665,-5113.7015833333335,1,KR.ARLS.00.HHZ_2024-01-24T18_44_10.982_2024-01-24T18_48_10.982.mseed
5.820766091346741e-14,3314.578731065599,29471.12275,-27587.87725,1,KR.ARLS.00.HHZ_2023-11-07T18_13_52.502_2023-11-07T18_17_52.502.mseed
-1.5522042910257975e-13,774.697501761188,1495.065625,-1641.934375,1,KR.ARLS.00.HHZ_2024-01-23T13_46_11.112_2024-01-23T13_50_11.112.mseed
-2.9103830456733704e-14,398.4530306346938,2069.8921666666665,-1250.1078333333332,1,KR.ARLS.00.HHZ_2024-02-28T01_16_41.105_2024-02-28T01_20_41.105.mseed
1.8917489796876906e-13,2978.643675938751,15861.459708333334,-21208.540291666668,1,KR.ARLS.00.HHZ_2024-01-22T20_56_06.303_2024-01-22T21_00_06.303.mseed
7.761021455128987e-14,675.6551981548016,4834.26575,-3855.73425,1,KR.ARLS.00.HHZ_2024-01-24T01_34_12.154_2024-01-24T01_38_12.154.mseed
6.790893773237865e-14,1750.0426398325192,9994.567833333333,-15139.432166666667,1,KR.ARLS.00.HHZ_2024-02-03T13_43_30.084_2024-02-03T13_47_30.084.mseed
4.3655745685100556e-14,1229.6766894891068,17388.429333333333,-9131.570666666667,1,KR.ARLS.00.HHZ_2024-01-23T12_08_22.998_2024-01-23T12_12_22.998.mseed
5.820766091346741e-14,366.49263540561844,890.8903333333334,-1148.1096666666667,1,KR.ARLS.00.HHZ_2024-01-29T01_50_31.386_2024-01-29T01_54_31.386.mseed
4.123042648037275e-14,416.6123754485376,2197.441208333333,-2859.558791666667,1,KR.ARLS.00.HHZ_2023-11-07T19_33_06.619_2023-11-07T19_37_06.619.mseed
-5.820766091346741e-14,1795.7435881472604,5145.990708333334,-5039.009291666666,1,KR.ARLS.00.HHZ_2024-01-22T19_16_04.135_2024-01-22T19_20_04.135.mseed
-3.152914966146151e-14,2427.4150363590797,19338.657875,-12131.342125,1,KR.ARLS.00.HHZ_2024-01-22T20_28_23.441_2024-01-22T20_32_23.441.mseed
1.940255363782247e-13,393.30971273620855,1142.5641666666668,-980.4358333333332,1,KR.ARLS.00.HHZ_2024-01-23T04_29_54.957_2024-01-23T04_33_54.957.mseed
7.761021455128987e-14,378.7486133697367,1383.2980416666667,-1072.7019583333333,1,KR.ARLS.00.HHZ_2024-01-24T04_57_20.314_2024-01-24T05_01_20.314.mseed
0.0,592.6647017361137,3921.6175416666665,-2598.3824583333335,1,KR.ARLS.00.HHZ_2024-01-24T02_52_56.282_2024-01-24T02_56_56.282.mseed
-4.850638409455617e-15,472.31314413559176,2864.2709583333335,-1757.7290416666667,1,KR.ARLS.00.HHZ_2024-01-23T09_46_12.762_2024-01-23T09_50_12.762.mseed
-7.761021455128987e-14,513.883923459778,3224.6537083333333,-2615.3462916666667,1,KR.ARLS.00.HHZ_2024-01-23T07_18_09.854_2024-01-23T07_22_09.854.mseed
-4.8506384094556176e-14,12107.407545055192,71396.06879166666,-92345.93120833334,1,KR.ARLS.00.HHZ_2024-01-25T20_00_21.194_2024-01-25T20_04_21.194.mseed
-3.880510727564494e-14,570.4100088403699,3326.57175,-2225.42825,1,KR.ARLS.00.HHZ_2024-02-26T17_44_56.124_2024-02-26T17_48_56.124.mseed
0.0,733.3558220613827,1049.1294166666667,-3122.8705833333333,1,KR.ARLS.00.HHZ_2024-01-23T02_57_31.082_2024-01-23T03_01_31.082.mseed
-1.940255363782247e-14,408.9791653912944,1596.6509166666667,-2428.3490833333335,1,KR.ARLS.00.HHZ_2024-01-24T19_58_47.078_2024-01-24T20_02_47.078.mseed
6.790893773237865e-14,674.1137241011947,1990.0797083333334,-1325.9202916666666,1,KR.ARLS.00.HHZ_2024-02-11T03_02_29.795_2024-02-11T03_06_29.795.mseed
-2.9103830456733704e-14,384.7247401240607,1620.143625,-1726.856375,1,KR.ARLS.00.HHZ_2024-01-23T00_21_22.272_2024-01-23T00_25_22.272.mseed
3.880510727564494e-13,13183.726661300096,83673.575,-114856.425,1,KR.ARLS.00.HHZ_2023-11-07T18_08_34.892_2023-11-07T18_12_34.892.mseed
-7.761021455128987e-14,558.0521464563643,2753.954333333333,-2936.045666666667,1,KR.ARLS.00.HHZ_2024-01-22T21_37_30.386_2024-01-22T21_41_30.386.mseed
-7.761021455128987e-14,402.9680052847369,1076.3595833333334,-1068.6404166666666,1,KR.ARLS.00.HHZ_2024-01-23T17_24_36.140_2024-01-23T17_28_36.140.mseed
0.0,504.45197004438364,2374.472583333333,-2787.527416666667,1,KR.ARLS.00.HHZ_2024-01-24T19_32_14.962_2024-01-24T19_36_14.962.mseed
1.823840041955312e-12,7932.039004871897,19038.330125,-22141.669875,1,KR.ARLS.00.HHZ_2024-01-22T18_35_25.082_2024-01-22T18_39_25.082.mseed
-5.820766091346741e-14,408.0980748653658,2205.7421249999998,-1754.257875,1,KR.ARLS.00.HHZ_2024-02-26T14_19_18.305_2024-02-26T14_23_18.305.mseed
-1.1641532182693482e-13,494.2575444832774,3741.8021666666664,-4248.197833333334,1,KR.ARLS.00.HHZ_2024-01-28T09_51_08.172_2024-01-28T09_55_08.172.mseed
8.731149137020111e-14,492.9543368725881,1484.5695833333334,-1231.4304166666666,1,KR.ARLS.00.HHZ_2024-01-24T17_48_00.442_2024-01-24T17_52_00.442.mseed
-3.880510727564494e-14,742.8863995283016,5611.656458333333,-4979.343541666667,1,KR.ARLS.00.HHZ_2024-01-23T04_24_40.486_2024-01-23T04_28_40.486.mseed
7.761021455128987e-14,314.16227628992146,1351.1252916666667,-1635.8747083333333,1,KR.ARLS.00.HHZ_2024-02-15T06_27_47.337_2024-02-15T06_31_47.337.mseed
5.820766091346741e-14,535.6873801556212,1315.1839166666666,-1212.8160833333334,1,KR.ARLS.00.HHZ_2024-01-24T00_14_22.747_2024-01-24T00_18_22.747.mseed
-2.3283064365386963e-13,8709.021375516613,53656.06425,-40747.93575,1,KR.ARLS.00.HHZ_2024-01-22T23_18_18.619_2024-01-22T23_22_18.619.mseed
5.665545662244161e-12,71747.01834276483,276699.7814583333,-314245.2185416667,1,KR.ARLS.00.HHZ_2024-01-22T18_13_07.508_2024-01-22T18_17_07.508.mseed
-7.761021455128987e-14,485.64034415226087,2795.914083333333,-2578.085916666667,1,KR.ARLS.00.HHZ_2024-01-29T23_15_59.814_2024-01-29T23_19_59.814.mseed
-5.820766091346741e-14,519.4403326395695,1953.4912083333334,-3105.5087916666666,1,KR.ARLS.00.HHZ_2024-01-23T19_19_12.362_2024-01-23T19_23_12.362.mseed
-3.880510727564494e-14,580.4924514534334,2418.3334999999997,-2481.6665000000003,1,KR.ARLS.00.HHZ_2024-01-23T23_26_39.616_2024-01-23T23_30_39.616.mseed
0.0,894.5623155722569,3482.329291666667,-1346.6707083333333,1,KR.ARLS.00.HHZ_2024-01-23T22_22_19.962_2024-01-23T22_26_19.962.mseed
1.5522042910257975e-13,640.4651235088501,2445.1385416666667,-1508.8614583333333,1,KR.ARLS.00.HHZ_2024-01-22T22_39_17.651_2024-01-22T22_43_17.651.mseed
-8.36735125631094e-14,854.042929450977,11912.338791666667,-7707.661208333333,1,KR.ARLS.00.HHZ_2024-02-21T07_02_44.032_2024-02-21T07_06_44.032.mseed
-1.5522042910257975e-13,670.8005528183892,3087.6875416666667,-2401.3124583333333,1,KR.ARLS.00.HHZ_2024-01-22T22_07_52.267_2024-01-22T22_11_52.267.mseed
3.880510727564494e-14,768.4752832530255,2715.206125,-1461.793875,1,KR.ARLS.00.HHZ_2024-01-23T01_42_07.650_2024-01-23T01_46_07.650.mseed
3.880510727564494e-14,619.7637716609906,5917.904458333333,-4849.095541666667,1,KR.ARLS.00.HHZ_2024-02-26T01_27_41.777_2024-02-26T01_31_41.777.mseed
-1.7947362114985784e-13,575.6392636961441,4398.252833333333,-4089.747166666667,1,KR.ARLS.00.HHZ_2024-01-26T08_16_52.131_2024-01-26T08_20_52.131.mseed
1.1641532182693482e-13,867.6500930221339,4485.307875,-5425.692125,1,KR.ARLS.00.HHZ_2024-01-22T21_48_07.269_2024-01-22T21_52_07.269.mseed
0.0,1088.4021950828046,6799.046875,-5626.953125,1,KR.ARLS.00.HHZ_2024-01-23T00_11_32.036_2024-01-23T00_15_32.036.mseed
-1.358178754647573e-13,586.2457242158158,1503.2614166666667,-1496.7385833333333,1,KR.ARLS.00.HHZ_2024-01-24T16_19_06.687_2024-01-24T16_23_06.687.mseed
-4.850638409455617e-15,400.2317317182023,3225.886125,-2374.113875,1,KR.ARLS.00.HHZ_2024-02-18T08_58_09.674_2024-02-18T09_02_09.674.mseed
2.4253192047278088e-14,642.6988732114675,4715.803791666666,-5119.196208333334,1,KR.ARLS.00.HHZ_2024-01-23T19_39_05.374_2024-01-23T19_43_05.374.mseed
-2.1032368143399557e-11,666789.343487209,4155904.822375,-3656099.177625,1,KR.ARLS.00.HHZ_2024-01-22T18_07_55.746_2024-01-22T18_11_55.746.mseed
1.940255363782247e-14,1193.501059597863,3338.6143333333334,-5671.385666666667,1,KR.ARLS.00.HHZ_2024-01-22T19_30_40.587_2024-01-22T19_34_40.587.mseed
1.940255363782247e-14,472.96295726550466,2717.7319583333333,-2652.2680416666667,1,KR.ARLS.00.HHZ_2024-01-26T10_15_41.314_2024-01-26T10_19_41.314.mseed
2.9103830456733704e-14,412.49119544845206,2388.0275833333335,-1589.9724166666667,1,KR.ARLS.00.HHZ_2024-01-26T10_35_39.003_2024-01-26T10_39_39.003.mseed
1.202958325544993e-12,28070.267665226966,150630.4695,-179396.5305,1,KR.ARLS.00.HHZ_2024-01-29T22_26_33.686_2024-01-29T22_30_33.686.mseed
-9.701276818911235e-14,1535.6236412817163,10343.419875,-11463.580125,1,KR.ARLS.00.HHZ_2024-01-22T21_15_35.965_2024-01-22T21_19_35.965.mseed
-9.701276818911234e-15,279.44930946118535,989.355,-1035.645,1,KR.ARLS.00.HHZ_2024-01-23T11_30_27.046_2024-01-23T11_34_27.046.mseed
-1.358178754647573e-13,700.6444169717367,3597.6292916666666,-4618.370708333334,1,KR.ARLS.00.HHZ_2024-02-03T13_25_19.382_2024-02-03T13_29_19.382.mseed
-1.8917489796876906e-13,822.0049301067178,6218.8555,-7407.1445,1,KR.ARLS.00.HHZ_2024-02-15T03_40_26.469_2024-02-15T03_44_26.469.mseed
4.8506384094556176e-14,392.8745682687203,1386.729,-1655.271,1,KR.ARLS.00.HHZ_2024-01-23T10_04_50.557_2024-01-23T10_08_50.557.mseed
-4.268561800320943e-13,12063.640179053593,85315.88066666666,-66928.11933333334,1,KR.ARLS.00.HHZ_2024-01-23T20_37_04.523_2024-01-23T20_41_04.523.mseed
7.761021455128987e-14,722.8508459308109,2488.6093333333333,-2292.3906666666667,1,KR.ARLS.00.HHZ_2024-01-22T21_03_11.198_2024-01-22T21_07_11.198.mseed
-1.940255363782247e-14,709.3142502519012,2059.3075,-2608.6925,1,KR.ARLS.00.HHZ_2024-01-22T19_58_45.164_2024-01-22T20_02_45.164.mseed
-3.880510727564494e-14,603.8868003884971,1629.7782083333334,-1268.2217916666666,1,KR.ARLS.00.HHZ_2024-01-23T13_35_15.219_2024-01-23T13_39_15.219.mseed
9.701276818911234e-15,670.8883671444515,5030.7577083333335,-6652.2422916666665,1,KR.ARLS.00.HHZ_2024-02-23T10_31_57.615_2024-02-23T10_35_57.615.mseed
3.725290298461914e-12,47698.593946714944,247053.56825,-314464.43175,1,KR.ARLS.00.HHZ_2024-01-22T18_15_57.936_2024-01-22T18_19_57.936.mseed
6.305829932292302e-14,823.328739899171,7840.996208333333,-7078.003791666667,1,KR.ARLS.00.HHZ_2024-01-26T00_16_25.033_2024-01-26T00_20_25.033.mseed
-3.880510727564494e-14,450.5209614461167,1765.641,-1744.359,1,KR.ARLS.00.HHZ_2024-01-26T01_13_26.536_2024-01-26T01_17_26.536.mseed
-3.880510727564494e-14,894.4338888304302,4076.7674166666666,-3871.2325833333334,1,KR.ARLS.00.HHZ_2024-01-22T23_02_18.462_2024-01-22T23_06_18.462.mseed
-7.761021455128987e-14,942.1238896238648,4554.24,-4356.76,1,KR.ARLS.00.HHZ_2024-01-26T11_39_38.357_2024-01-26T11_43_38.357.mseed
-4.8506384094556176e-14,657.7322781236837,5339.68275,-3845.31725,1,KR.ARLS.00.HHZ_2024-01-23T19_10_33.727_2024-01-23T19_14_33.727.mseed
3.880510727564494e-14,1027.683236771753,7357.945,-7107.055,1,KR.ARLS.00.HHZ_2024-02-03T08_35_21.063_2024-02-03T08_39_21.063.mseed
-1.3096723705530166e-13,293.5048634357132,648.1324999999999,-834.8675000000001,1,KR.ARLS.00.HHZ_2024-01-29T04_20_41.912_2024-01-29T04_24_41.912.mseed
-2.4253192047278088e-14,516.9562538782429,4570.484416666666,-3912.5155833333333,1,KR.ARLS.00.HHZ_2024-02-26T12_27_36.096_2024-02-26T12_31_36.096.mseed
-4.850638409455617e-13,14700.201542513996,93008.575625,-118713.424375,1,KR.ARLS.00.HHZ_2024-02-25T04_13_50.028_2024-02-25T04_17_50.028.mseed
2.0615213240186375e-14,1099.796719849779,10483.029,-10113.971,1,KR.ARLS.00.HHZ_2023-09-30T21_28_44.503_2023-09-30T21_32_44.503.mseed
6.984919309616089e-13,1813.7186186961646,3835.731541666667,-4463.268458333333,1,KR.JNKS.00.HHZ_2024-01-23T02_57_18.118_2024-01-23T03_01_18.118.mseed
6.829698880513509e-12,4220.745712436764,7191.88658333334,-9636.11341666666,1,KR.JNKS.00.HHZ_2024-01-23T19_10_20.247_2024-01-23T19_14_20.247.mseed
3.1044085820515953e-12,4325.870540888889,16492.62404166667,-19050.37595833333,1,KR.JNKS.00.HHZ_2024-02-21T07_02_27.261_2024-02-21T07_06_27.261.mseed
-3.104408582051595e-13,4623.0997447123245,7905.671583333333,-9823.328416666667,1,KR.JNKS.00.HHZ_2024-01-29T01_50_16.794_2024-01-29T01_54_16.794.mseed
-1.0865430037180584e-12,832.3364160380844,1986.9342083333322,-1761.0657916666678,1,KR.JNKS.00.HHZ_2024-02-26T17_54_36.490_2024-02-26T17_58_36.490.mseed
0.0,2429.051272758684,8651.841041666667,-5134.158958333333,1,KR.JNKS.00.HHZ_2024-01-24T19_32_01.278_2024-01-24T19_36_01.278.mseed
-1.862645149230957e-12,3624.8378046706985,10884.353666666666,-6998.646333333334,1,KR.JNKS.00.HHZ_2024-01-22T21_47_53.602_2024-01-22T21_51_53.602.mseed
0.0,1789.7928684772548,3718.5247916666667,-3567.4752083333333,1,KR.JNKS.00.HHZ_2024-01-23T14_07_33.007_2024-01-23T14_11_33.007.mseed
7.450580596923828e-12,4833.017200679259,7441.415708333341,-9363.584291666659,1,KR.JNKS.00.HHZ_2024-01-23T04_29_41.242_2024-01-23T04_33_41.242.mseed
-7.761021455128988e-13,4820.8321535964415,7570.479166666666,-6829.520833333334,1,KR.JNKS.00.HHZ_2024-01-23T01_39_01.924_2024-01-23T01_43_01.924.mseed
6.2088171641031905e-12,4382.3314943022815,34134.34929166667,-39100.65070833333,1,KR.JNKS.00.HHZ_2024-02-15T03_51_19.848_2024-02-15T03_55_19.848.mseed
-2.1730860074361167e-12,1405.0693365180707,2514.379958333331,-3859.620041666669,1,KR.JNKS.00.HHZ_2024-01-24T16_18_52.984_2024-01-24T16_22_52.984.mseed
-4.734223087628682e-12,850.4817297951237,4560.717833333329,-4260.282166666671,1,KR.JNKS.00.HHZ_2024-01-30T03_51_13.352_2024-01-30T03_55_13.352.mseed
-2.5611370801925658e-12,15171.909739729566,117381.50908333334,-124881.49091666666,1,KR.JNKS.00.HHZ_2024-01-25T20_00_07.487_2024-01-25T20_04_07.487.mseed
9.313225746154785e-13,2419.530044493753,5545.680625000001,-5254.319374999999,1,KR.JNKS.00.HHZ_2024-01-22T21_37_16.927_2024-01-22T21_41_16.927.mseed
-3.104408582051595e-13,2270.8481416348914,6670.400166666666,-5840.599833333334,1,KR.JNKS.00.HHZ_2024-01-24T18_43_57.785_2024-01-24T18_47_57.785.mseed
9.313225746154785e-13,3510.590360144405,24744.845583333336,-26330.154416666664,1,KR.JNKS.00.HHZ_2024-01-25T01_23_12.103_2024-01-25T01_27_12.103.mseed
-2.3283064365386963e-13,985.4425829113527,3615.567958333333,-1923.432041666667,1,KR.JNKS.00.HHZ_2024-01-24T21_48_48.518_2024-01-24T21_52_48.518.mseed
-6.829698880513509e-12,5883.72895612989,8893.04141666666,-10475.95858333334,1,KR.JNKS.00.HHZ_2024-01-29T21_02_02.238_2024-01-29T21_06_02.238.mseed
-7.372970382372539e-12,681.1583087476789,5724.716041666659,-6323.283958333341,1,KR.JNKS.00.HHZ_2024-01-23T04_24_26.403_2024-01-23T04_28_26.403.mseed
-1.785034934679667e-12,228.82363830806452,1008.8907916666649,-758.1092083333351,1,KR.JNKS.00.HHZ_2024-01-30T03_43_46.247_2024-01-30T03_47_46.247.mseed
7.761021455128988e-13,2891.6162704150415,11142.897916666667,-7259.102083333333,1,KR.JNKS.00.HHZ_2024-01-24T01_33_59.074_2024-01-24T01_37_59.074.mseed
-2.1730860074361167e-12,3157.1935487888336,5828.083083333331,-4301.916916666669,1,KR.JNKS.00.HHZ_2024-01-22T21_11_19.236_2024-01-22T21_15_19.236.mseed
-3.6864851911862694e-12,1545.982519201637,7931.13145833333,-11928.86854166667,1,KR.JNKS.00.HHZ_2024-01-24T14_59_59.329_2024-01-24T15_03_59.329.mseed
9.313225746154785e-13,3020.4468614158172,6544.842583333335,-6567.157416666665,1,KR.JNKS.00.HHZ_2024-01-29T23_15_46.012_2024-01-29T23_19_46.012.mseed
-1.241763432820638e-12,5816.336679378318,11463.542249999999,-11325.457750000001,1,KR.JNKS.00.HHZ_2024-02-21T18_25_23.695_2024-02-21T18_29_23.695.mseed
3.1044085820515953e-12,2803.9785619034055,6459.46166666667,-7444.53833333333,1,KR.JNKS.00.HHZ_2024-01-26T08_16_38.497_2024-01-26T08_20_38.497.mseed
-4.656612873077393e-13,3673.0473312921463,8567.518375,-6801.481625,1,KR.JNKS.00.HHZ_2024-01-22T23_02_05.014_2024-01-22T23_06_05.014.mseed
6.20881716410319e-13,6304.386976505455,14563.439708333335,-9965.560291666665,1,KR.JNKS.00.HHZ_2024-01-23T06_39_47.692_2024-01-23T06_43_47.692.mseed
1.862645149230957e-12,6612.66362032943,9278.760041666668,-11998.239958333332,1,KR.JNKS.00.HHZ_2024-01-26T12_04_17.290_2024-01-26T12_08_17.290.mseed
